ZONA;SEXE;ANY;MES;P01;P02;P03;P04;P05;P06;P07;P08;P09;P10;P11;P12;P13;P14;P15;P16;P17;P18
43083;0;2004;J;10,87189819;5,475559129;8,795826161;4,413598427;10,22418715;12,90618566;12,47657959;11,63710034;16,02773612;7,82304882;5,424422404;10,87346445;18,40109101;11,89479514;11,41342072;4,468233421;8,917700585;2,917825359
43083;0;2005;J;8,642471249;6,457995211;8,83511411;4,908859049;10,79154818;10,92298111;13,14198646;14,13383383;16,59703952;7,868295908;6,342701147;8,410268995;18,84685208;11,36961326;11,91365096;6,449297419;6,385115779;3,950452124
43083;0;2006;J;7,578358905;7,586037502;8,835957185;5,942160264;10,87894526;9,008587674;13,25344425;14,80881365;15,3364892;9,848185902;7,876102612;6,944491414;17,89868772;10,4221562;12,36703087;7,938691114;5,42453825;4,916904395
43083;0;2007;J;7,526953348;7,087094571;8,851633658;6,92489415;9,867088321;8,01150952;12,84429311;14,35857628;13,86882461;13,32996342;7,39396982;7,427920804;15,40465336;10,44037709;13,89550223;7,935951862;3,952149635;6,372148297
43083;0;2008;J;8,552722285;7,535810563;7,894534157;7,433258094;7,859222461;10,51650788;11,8271531;14,80903149;12,89208632;14,84808541;7,383964469;6,925261962;12,45320862;12,3659251;13,38612945;9,469725605;2,952420456;6,916380159
43083;0;2009;J;9,547314765;7,994739569;6,936163629;8,411018576;5,380464406;12,46111277;11,83950199;14,34608447;13,38405057;15,3478933;7,912065476;5,476250681;10,47393438;14,90162139;10,89015289;11,92792483;3,450938415;6,935057874
43083;0;2010;J;9,741298395;7,863129659;6,554224259;9,670566386;3,922719743;11,20101757;11,33537453;13,66856578;14,41963129;16,36571387;8,236030463;6,05604036;9,571776154;16,03505914;8,92565426;12,87763755;4,572482426;6,156752452
43083;0;2011;J;9,146493327;7,90722805;7,651628167;9,165852208;3,964336107;7,992171458;10,32699178;13,17932079;15,59887706;17,55711138;8,832149759;8,2694145;9,094620893;16,05984681;6,775705762;12,91214717;5,692652122;4,561119808
43083;1;1981;J;2,987862616;2,077858951;4,785119066;8,942857569;4,413864575;2,071308542;1,173553363;2,864621893;5,836050908;6,019836354;4,039096007;5,093948112;3,157455864;3,850512588;5,858891266;3,899115169;0,22168165;2,013882192
43083;1;1982;J;3,069382509;2,291677056;4,191068067;8,295087052;5,656598798;2,266223876;1,704820058;2,513342265;5,25546075;5,881723569;4,227071614;5,262101644;3,624275467;3,406892822;5,115842954;3,543844629;0,917186674;1,929926069
43083;1;1983;J;3,087114974;2,511290111;3,610263912;7,550896468;6,909270718;2,481308111;2,266000356;2,114798077;4,829612557;5,566578332;4,407508362;5,474800347;4,041280292;3,054650318;4,245215769;3,203051675;1,670227393;1,68645532
43083;1;1984;J;3,066581116;2,69193428;3,021427052;7,016093407;8,078450621;2,691207936;2,842498913;1,739716153;4,396771021;5,063271768;4,622000895;5,691656129;4,474576543;2,656096024;3,465733561;2,795646389;2,504494976;1,37343298
43083;1;1985;J;3,052500921;2,852748247;2,448699907;6,451882285;9,111965922;2,904740838;3,503720018;1,334411534;3,693413754;4,853069577;4,85191131;5,863075306;4,851160325;2,248272233;2,675458505;2,308397086;3,420835537;1,143462713
43083;1;1986;J;2,964963731;2,99703159;2,108228997;5,802291351;10,10226217;3,24675087;4,018283579;1,082280079;2,939613139;4,93179875;5,064711417;6,06066193;5,169399595;2,18601882;2,046737758;1,952569778;3,888043154;1,01250307
43083;1;1987;J;2,736338161;3,065023468;2,510941933;5,176184407;10,2904046;4,11248508;3,868401132;1,451961079;2,555421372;4,852079814;5,080973374;6,582263203;5,569329598;2,955911659;2,215499143;1,728514128;3,274880646;1,212893024
43083;1;1988;J;2,517934219;3,077113814;2,959127227;4,565473903;10,31578482;4,984394193;3,651562977;1,857640307;2,138798015;4,979828464;4,964933736;6,964411496;6,035496612;3,729522606;2,412755004;1,520531752;2,751278655;1,435691476
43083;1;1989;J;2,304137278;3,067554313;3,351435162;3,96592582;10,61977259;5,752222632;3,421233906;2,262394095;1,75291895;5,174496313;4,702897643;7,376614629;6,410495604;4,634614054;2,56512195;1,340592704;2,093335889;1,600377671
43083;1;1990;J;2,097839873;3,03012059;3,718071591;3,40740644;10,91130772;6,464855285;3,197238513;2,698913713;1,328723184;5,124063696;4,706162318;7,835506181;6,73212791;5,516270642;2,776336405;1,144376109;1,434898232;1,83368337
43083;1;1991;J;1,798844269;2,93266333;4,08937852;3,091272742;10,41771415;7,031941941;3,346416434;3,090170137;1,223576155;4,84337148;5,049450911;7,992719634;6,860599412;5,993462144;3,146256663;1,029803033;1,090419972;1,978309192
43083;1;1992;J;1,376197791;2,740474514;4,373757315;3,302939665;8,808327856;6,895252312;4,30015933;3,273182672;1,913585865;4,284553716;5,330319607;7,387603234;6,630387772;6,01786297;3,41769654;1,1582609;1,274739893;1,982651125
43083;1;1993;J;0,998537049;2,543301845;4,576069428;3,544614291;7,253251186;6,672982836;5,228906471;3,469724358;2,679451009;3,64972137;5,818063525;6,612209721;6,376495217;6,070202771;3,626362324;1,336110343;1,463252411;2,080966917
43083;1;1994;J;0,64369834;2,358044445;4,724303;3,710002058;5,722411859;6,536319236;6,114080382;3,686102811;3,446978926;3,097760204;6,50273512;5,678472562;6,206273241;6,054027053;3,849001404;1,516074977;1,674735142;2,033191509
43083;1;1995;J;0,296979007;2,169373749;4,841623695;3,873773796;4,268043554;6,347556765;7,031130594;3,891410901;4,27179365;2,506439297;6,938074016;5,120250736;6,09093606;6,028538785;3,965649423;1,739742266;1,885837807;1,968967671
43083;1;1996;J;0;2,011392674;4,88632872;4,071240667;2,984534544;6,016308393;7,803687372;4,114707539;5,014042658;2,048487294;6,88689449;5,095717751;5,947003929;5,960673287;3,989746831;2,066836358;2,062071262;1,923096511
43083;1;1997;J;0;2,154008567;4,282122517;4,511997194;3,002038118;5,565330146;7,251898559;4,788222935;4,988795771;2,497821836;5,91481627;5,417044616;5,748010526;5,945163045;4,042593943;2,494242271;2,32049062;1,668449198
43083;1;1998;J;0;2,332847035;3,693272723;4,851027226;3,030206366;5,159115752;6,655835894;5,487999426;4,980734218;2,984242394;5,00564575;5,866047885;5,377627979;5,965060532;4,096753504;2,89886253;2,646176046;1,415839063
43083;1;1999;J;0;2,549364174;3,183296314;5,141945892;3,016618594;4,745767587;6,125750005;6,175150343;4,994407706;3,511411978;4,143842169;6,481146504;4,909954466;6,030660284;4,084558153;3,283856713;2,967521368;1,03030303
43083;1;2000;J;0;2,777103258;2,665194449;5,42886483;3,000862569;4,413705652;5,662276992;6,801849296;5,01107111;4,109724668;3,242999479;6,832559857;4,778205953;6,002543017;4,094343734;3,620129604;3,242979243;0,588744589
43083;1;2001;J;0;3,007434766;2,147999575;5,831068005;3,006710592;4,103542348;5,207715927;7,601766122;4,978991479;4,784992021;2,29812098;6,966696551;4,993807487;6,021165393;4,045705985;3,891442903;3,798312798;0,145148969
43083;1;2002;J;1,421056644;2,708937989;1,962882681;5,120521608;3,926230591;3,913409675;5,514501566;6,679323109;6,330345497;4,720821049;2,265273069;5,825952958;5,981863136;6,454290115;4,312456832;3,364756736;4,32158069;0
43083;1;2003;J;3,853777541;2,203123282;1,935630634;3,67778832;5,256432741;3,833396995;6,28538944;4,789904034;8,549052064;4,185551599;2,720887031;3,934065251;7,774713809;6,851592429;4,749517993;2,446754694;4,682261554;0
43083;1;2004;J;4,10736239;2,464035862;1,934364986;2,944638507;6,317124011;3,34745502;6,201316677;4,758201669;10,67751381;3,88057495;2,962669683;2,501228172;9,351069179;5,94197031;5,963854604;1,977720713;4,410830604;0
43083;1;2005;J;3,984520029;2,542482344;1,93825119;2,947382718;6,859318196;3,401298667;4,866810146;7,215164676;11,21841092;3,440216667;3,897860989;1,496898721;9,35457492;5,446244097;6,460882427;2,959785205;3,418967085;0
43083;1;2006;J;4,036241041;2,526284972;2,910199889;2,963637732;6,946908792;3,479229876;3,483408869;9,300936731;8,922352137;5,376012833;4,428820172;1,48715479;7,401559094;5,97574795;6,44153645;3,943120727;2,460674436;0,953678474
43083;1;2007;J;3,506233137;3,029779337;3,396903561;3,455616963;6,43619569;3,468011414;2,503945526;9,393901709;6,40384815;8,900530164;4,406828424;1,995693503;5,432595301;6,481679452;6,953272027;3,953494753;1,486722732;2,412944191
43083;1;2008;J;4,523426545;3,516705485;2,915903032;2,975482742;5,405275193;5,48112242;2,467958136;8,357738968;5,919576023;9,928022332;5,404084611;2,001404094;3,959521619;7,005523157;6,98061492;4,4851417;0,984503582;2,939099545
43083;1;2009;J;5,521564693;4,015275846;2,939339725;2,498375954;3,910676359;6,437220381;3,469946629;7,390805593;6,417907881;10,41568386;5,451479387;2,501132032;2,495280397;7,041512356;5,918159051;6,455909852;0,995494555;2,954848485
43083;1;2010;J;5,77625062;4,216199555;2,74000999;3,302876201;2,362950551;5,390645949;3,688003024;6,686339652;7,506551805;10,5645715;5,257289081;3,533962072;2,26495846;6,458374919;4,758612538;7,650105691;2,094019018;2,683674507
43083;1;2011;J;5,188479651;4,765258374;2,20108463;3,837626881;1,318106343;4,32624065;3,167397452;6,17757314;8,642575617;10,09990717;5,829012817;4,629728291;2,826125379;5,353495979;4,219744975;7,131322016;4,306690413;2,164405594
43083;2;1981;J;3,068635931;8,646999351;3,388161824;4,865117522;6,991312417;6,893047629;4,2386062;5,783646219;5,070655577;3,926816442;1,369023214;4,823012728;6,023306755;6,710570969;6,087238162;6,917476623;1,217966277;1,043111663
43083;2;1982;J;3,364672738;7,588980631;4,384516684;4,466698646;6,936685539;6,565103093;4,962582692;5,113035431;5,24946048;3,788496292;2,457643812;4,213471026;6,182506558;5,922344425;6,207647947;6,374649419;1,975494068;1,148455882
43083;2;1983;J;3,604189684;6,431494053;5,516305094;4,081619809;6,782447316;6,207243678;5,597590652;4,399332712;5,841957872;3,568988858;3,47933745;3,655234869;6,155841463;5,371965345;6,257872695;5,921376511;2,795652992;1,320880499
43083;2;1984;J;3,696891729;5,240037981;6,761962643;3,68854656;6,552441534;5,814599534;6,267227337;3,569000668;6,89386702;3,203350148;4,443928321;3,073286492;6,138398955;4,823180846;6,197089301;5,59364337;3,65022655;1,53118733
43083;2;1985;J;3,823547758;3,975738414;8,016381228;3,298617799;6,293790933;5,42819478;7,137634867;2,665127752;7,734996143;3,028567986;5,300755947;2,476593245;6,135428744;4,298538507;6,089922485;5,320605222;4,463910579;1,790381658
43083;2;1986;J;3,8464889;3,082942012;8,891635487;3,301023951;5,903982099;5,234626714;7,724967712;2,082498574;7,951214623;3,235829551;6,083707443;2,242399712;5,860559016;4,063917902;5,677522732;5,15494897;4,986054523;2,027588117
43083;2;1987;J;3,365331323;3,423301868;8,367249822;4,347306502;5,459646816;5,726105822;7,015556942;2,469805559;7,648778984;3,872616625;6,780135634;3,103552219;5,264243902;4,178045871;4,707885708;5,483442809;4,925413231;2,425407934
43083;2;1988;J;2,897768317;3,686554094;7,878629411;5,461925654;5,075575212;6,136619267;6,237569667;2,827944488;7,399867545;4,761353414;7,245733096;3,929087444;4,707652676;4,119985082;3,941547003;5,773028252;5,168914156;2,876341413
43083;2;1989;J;2,51916366;3,780198653;7,330616372;6,767669622;4,696548957;6,438634051;5,411749448;3,192567401;6,974197851;6,19658538;7,224271015;4,722600553;4,117567306;4,081549681;3,238856733;5,90752309;5,566223659;3,261406719
43083;2;1990;J;2,192126146;3,867169114;6,608466995;7,999479943;4,310035767;6,806740117;4,556381838;3,668887538;6,377358465;7,464301961;7,505681381;5,501503644;3,481845581;4,069542424;2,475044958;6,018162439;5,871049069;3,638663022
43083;2;1991;J;1,979747432;3,869279671;5,866851225;8,744507897;4,588314822;6,888910879;3,958000008;3,952928674;5,848347717;7,869825906;8,019962572;5,860905897;3,327736453;3,921395912;2,091883734;5,728994607;5,951339098;3,964580645
43083;2;1992;J;1,967187113;3,459777238;5,466793345;8,173695339;6,164210324;6,677182454;3,853700175;3,7696621;5,332858438;7,409937722;7,93004225;5,572917791;4,1431739;3,734145454;2,335808167;5,003818852;5,281194338;3,915096774
43083;2;1993;J;1,947800818;3,039142111;5,085210303;7,485411811;7,802261985;6,614407385;3,677149078;3,5620215;4,685618349;6,950538292;8,339269551;5,116912276;4,938733341;3,544376498;2,484164556;4,49640481;4,49358754;3,864387097
43083;2;1994;J;1,97360311;2,652901177;4,557311464;6,735719401;9,798765669;6,48823061;3,447446276;3,353417786;4,026523953;6,350815647;9,335797111;4,484947532;5,689579408;3,366218961;2,645440239;3,978016209;3,680092504;3,829419355
43083;2;1995;J;2,015089665;2,292679874;4,148108417;5,840335019;11,95763582;6,231891032;3,230089122;3,168941738;3,47121205;5,587323958;9,944309639;4,12377897;6,387466017;3,20130962;2,8348143;3,393736302;2,778249572;3,936774194
43083;2;1996;J;2,093763068;2,005031994;3,866657312;4,97088408;13,74678295;6,069417171;3,075875698;3,097691918;2,999571199;4,996894423;9,921389366;4,125679797;6,851718097;3,131291766;3,015947531;2,974014824;2,018410102;4,078505728
43083;2;1997;J;2,546529304;2,148556213;3,601422864;4,786082717;12,54103459;6,390448253;3,604598209;3,67616319;3,138973691;4,712731426;9,1515069;4,763604461;6,385677649;3,711679198;3,219084164;2,852443662;2,278645263;4,154308448
43083;2;1998;J;3,012481463;2,292278095;3,400094773;4,601685515;11,17718715;6,846582266;4,161650051;4,273741053;3,278636649;4,271377162;8,37022559;5,79258982;5,743180261;4,302333256;3,419680155;2,658415757;2,569886373;4,255939281
43083;2;1999;J;3,478638016;2,514495199;3,269691658;4,307345585;9,771777249;7,685428018;4,613020756;4,868679676;3,441701459;3,835634172;7,4273235;7,406670293;4,835689794;4,860442415;3,643370325;2,447040334;2,898439807;4,209339202
43083;2;2000;J;4,047104194;2,73730697;3,145148775;4,061321952;8,213826245;8,597611343;5,061836432;5,427569382;3,644601094;3,4920225;6,312026284;8,830993836;4,268204257;5,363728402;3,821119982;2,248943172;3,27770653;4,12281474
43083;2;2001;J;4,850596465;2,959940509;3,062343982;4,006183848;6,640651983;9,786555277;5,643365551;5,912282515;3,899060726;3,139796557;5,322669844;9,837419273;4,039851124;5,834938996;3,950478873;2,067501202;3,803496596;3,998778286
43083;2;2002;J;5,78104147;3,345523641;3,914089416;3,347178973;5,489054252;10,55149591;5,468511623;6,320440005;4,266670086;3,28164314;4,482332192;9,756785753;5,171477235;5,751538838;4,603749192;2,01249781;4,620944276;3,305963019
43083;2;2003;J;6,743012538;3,780150243;5,226083755;2,402959766;4,455042256;10,88255205;5,004537861;6,721517228;4,684292634;3,701321416;3,495281743;9,159478597;7,523568609;5,210704253;5,511230393;2,004101247;5,505121584;2,39929588
43083;2;2004;J;6,764535799;3,011523267;6,861461175;1,46895992;3,907063137;9,558730641;6,275262911;6,878898668;5,350222308;3,94247387;2,461752721;8,372236277;9,050021831;5,952824827;5,449566117;2,490512708;4,506869981;2,917825359
43083;2;2005;J;4,65795122;3,915512867;6,89686292;1,961476331;3,932229986;7,521682442;8,275176309;6,918669152;5,378628604;4,428079241;2,444840158;6,913370274;9,492277163;5,923369165;5,452768529;3,489512214;2,966148694;3,950452124
43083;2;2006;J;3,542117864;5,05975253;5,925757296;2,978522532;3,932036466;5,529357798;9,770035376;5,507876914;6,414137059;4,472173069;3,44728244;5,457336624;10,49712863;4,44640825;5,925494417;3,995570387;2,963863814;3,963225921
43083;2;2007;J;4,020720211;4,057315234;5,454730097;3,469277187;3,430892631;4,543498106;10,34034758;4,964674573;7,464976457;4,429433252;2,987141396;5,432227301;9,972058063;3,95869764;6,942230203;3,982457109;2,465426903;3,959204106
43083;2;2008;J;4,02929574;4,019105078;4,978631125;4,457775352;2,453947268;5,035385456;9,359194964;6,451292525;6,972510297;4,920063077;1,979879858;4,923857868;8,493686999;5,36040194;6,405514526;4,984583905;1,967916874;3,977280614
43083;2;2009;J;4,025750072;3,979463723;3,996823904;5,912642622;1,469788047;6,023892391;8,369555358;6,955278878;6,966142684;4,932209438;2,460586089;2,975118649;7,97865398;7,860109029;4,971993834;5,472014974;2,45544386;3,980209389
43083;2;2010;J;3,965047775;3,646930104;3,814214269;6,367690185;1,559769192;5,810371622;7,647371507;6,982226129;6,913079482;5,801142369;2,978741382;2,522078288;7,306817694;9,576684221;4,167041722;5,227531859;2,478463408;3,473077945
43083;2;2011;J;3,958013676;3,141969676;5,450543537;5,328225327;2,646229764;3,665930808;7,159594326;7,001747649;6,956301439;7,457204209;3,003136942;3,639686209;6,268495514;10,70635083;2,555960787;5,780825151;1,385961709;2,396714214
43084;0;1981;J;44,64500615;52,78677294;46,29615103;46,08044669;60,60453778;52,22907012;45,91783733;49,30442239;39,41034832;40,81278952;57,6372861;72,04231018;57,98237652;60,71555075;68,59209086;45,55546272;15,76127813;10,06008184
43084;0;1982;J;44,61387437;50,70223372;48,28853665;45,91166276;60,80235466;49,76912002;45,54295653;49,84146052;39,80302562;42,24515028;54,84895972;68,98238425;60,33559578;58,7449109;65,15723269;48,7823278;18,24548054;10,36725359
43084;0;1983;J;44,4070954;48,79852461;49,87818412;45,50093617;58,89695511;48,53035538;45,21417715;50,45854059;43,00589959;41,99922366;50,83131646;66,48945243;62,19329455;57,69086534;60,74425977;52,16797172;20,82282295;10,69092044
43084;0;1984;J;43,52170807;47,54602007;51,33503824;44,39035082;56,91219059;47,0695084;45,6845615;49,56444902;49,89940929;39,06656903;47,29324076;64,05164056;64,23904351;56,50131519;57,98227233;54,56957617;23,65159316;10,45819366
43084;0;1985;J;44,27555258;45,01552171;52,99751408;43,12775551;55,97908584;44,8477076;47,19911107;47,18910456;55,4055413;37,15907751;44,71133043;60,86940569;65,5779554;56,2093618;54,27418597;56,64799473;26,44325;10,69635719
43084;0;1986;J;45,06897972;43,00653122;54,43670568;43,27627632;54,4332231;43,35517206;47,622919;46,02350029;58,09186079;37,11774803;43,36321647;57,65350235;64,73908882;58,8008083;50,86035944;58,05034869;27,94739721;11,6030951
43084;0;1987;J;41,18572858;44,5153723;52,83676314;45,35788718;52,59914715;45,05911139;45,83012627;47,27924067;57,95947713;37,26621149;43,34630049;55,02830812;61,52064029;62,43677653;50,64609415;54,79389825;29,88801644;14,66103841
43084;0;1988;J;37,75814758;44,54142076;51,86425673;46,97620319;51,14239485;45,2299724;44,42301318;48,26760916;57,4809228;40,42612682;41,6409237;51,87561675;58,77184666;65,42482306;51,05917511;50,73208995;33,24692035;17,77630409
43084;0;1989;J;34,79500852;44,20980111;50,43980681;48,9189341;49,11199585;45,96096954;42,08330855;49,94510418;55,8762542;46,75890101;38,00295505;48,2822058;56,37915639;68,00903093;51,34415595;47,77329771;36,84176191;19,69636189
